Frequency (Hz),Power (dBm)
3817000000,-85.9934623831806
3826000000,-62.4431961173115
3835000000,-90.956314861208
3844000000,-64.2962730521259
3853000000,-93.5986793631611
3862000000,-63.8701942557392
3871000000,-88.1573341483173
3880000000,-63.7192619437275
3889000000,-88.5301445120869
3898000000,-64.0988166922627
3907000000,-98.207794963747
3916000000,-63.9714782828388
3925000000,-93.3174598807392
3934000000,-62.970288097292
3943000000,-95.22133713904
3952000000,-62.1167419547138
3961000000,-91.3919151419697
3970000000,-65.8753746146259
3979000000,-90.7896888846455
3988000000,-63.5881355399189
3997000000,-90.8872688407002
4006000000,-62.0832489127217
4015000000,-95.8655403250752
4024000000,-64.6956184500752
4033000000,-95.3836982840595
4042000000,-63.5157974356709
4051000000,-92.0667884940205
4060000000,-63.3569152945576
4069000000,-89.396874248415
4078000000,-63.7531974906025
4087000000,-89.2729576224384
4096000000,-61.5303924674092
4105000000,-87.2003334158955
4114000000,-63.9900024527607
4123000000,-93.7641838187275
4132000000,-65.5818107718525
4141000000,-93.3938758963642
4150000000,-66.2664955252705
4159000000,-93.9077995413838
4168000000,-67.246109783083
4177000000,-90.6780708426533
4186000000,-65.8737877005634
4195000000,-93.7732780570088
4204000000,-66.914582073122
4213000000,-93.6010063284931
4222000000,-67.5557335013447
4231000000,-90.3197715872822
4240000000,-64.9017189139423
4249000000,-88.7648399466572
4258000000,-67.9614875907002
4267000000,-98.2882240408955
4276000000,-66.386246501833
4285000000,-85.8461845511494
4294000000,-64.8816688651142
4303000000,-102.580582439333
4312000000,-64.593651592165
4321000000,-95.1167610282002
4330000000,-63.1368988150654
4339000000,-104.820656597048
4348000000,-65.6430290335713
4357000000,-90.6581428641377
4366000000,-65.7921989554463
4375000000,-94.5339897269306
4384000000,-66.3892295950947
4393000000,-94.9521720999775
4402000000,-66.733185588747
4411000000,-94.2889183157978
4420000000,-66.218781291872
4429000000,-91.2534645194111
4438000000,-65.9173515433369
4447000000,-97.6799247855244
4456000000,-64.730255901247
4465000000,-94.0034416312275
4474000000,-66.01772385779
4483000000,-92.2892768973408
4492000000,-66.2262580985127
4501000000,-89.0900886649189
4510000000,-63.5195053214131
4519000000,-89.9592979544697
4528000000,-65.3417213553486
4537000000,-94.9650123709736
4546000000,-62.9610450858174
4555000000,-88.5562523001728
4564000000,-64.1537712210713
4573000000,-87.7959678763447
4582000000,-64.7234352225361
4591000000,-89.4052284354267
4600000000,-62.8623588675556
4609000000,-90.3313758963642
4618000000,-64.9961403006611
4627000000,-86.6320350760517
4636000000,-64.4072807425556
4645000000,-92.3800743216572
4654000000,-65.5342643851338
4663000000,-94.3045433157978
4672000000,-64.7313697928486
4681000000,-90.480011760622
4690000000,-64.5640342825947
4699000000,-100.511666118532
4708000000,-66.7711265677509
4717000000,-94.8409507865009
4726000000,-66.9948127860127
4735000000,-89.4346702689228
4744000000,-64.8515632742939
4753000000,-94.2350166434345
4762000000,-64.6473930472431
4771000000,-91.1352394217548
4780000000,-65.205338298708
4789000000,-92.6113060111103
4798000000,-66.6883934134541
4807000000,-90.7414405936298
4816000000,-63.4569862479267
4825000000,-90.3614051932392
4834000000,-65.1128318900166
4843000000,-90.2562645072041
4852000000,-65.3201912039814
4861000000,-96.6113975638447
4870000000,-62.5977180594502
4879000000,-96.2523582572041
4888000000,-63.5219390982685
4897000000,-89.7299125784931
4906000000,-65.6050804251728
4915000000,-92.3347557181416
4924000000,-64.8516853446064
4933000000,-92.9455574149189
4942000000,-65.7908485526142
4951000000,-89.7349250907002
4960000000,-65.2013862723408
4969000000,-89.5596092337666
4978000000,-61.4748314017353
4987000000,-86.6264122122822
4996000000,-64.7230537528095
5005000000,-87.4657142752705
5014000000,-64.9131858939228
5023000000,-90.5872963065205
5032000000,-65.3661659354267
5041000000,-92.697167217165
5050000000,-65.3356636160908
5059000000,-103.307282268435
5068000000,-67.0107048148213
5077000000,-95.0323570365009
5086000000,-64.4000099295673
5095000000,-85.2090461844502
5104000000,-65.8173606986103
5113000000,-91.8667076224384
5122000000,-65.2763908499775
5131000000,-104.794098674685
5140000000,-66.0684822196064
5149000000,-90.6697853201923
5158000000,-65.3931739920673
5167000000,-104.297776042849
5176000000,-64.0075233573017
5185000000,-101.353051006228
5194000000,-65.6120994681416
5203000000,-87.9249733084736
5212000000,-63.4180191153584
5221000000,-91.0085075491963
5230000000,-63.997834026247
5239000000,-92.8455894583759
5248000000,-63.7288978690205
5257000000,-91.6036155814228
5266000000,-63.495076000124
5275000000,-90.2980507010517
5284000000,-65.5172432059345
5293000000,-100.806473552614
5302000000,-65.50600510779
5311000000,-91.3714073294697
5320000000,-67.2324607962666
5329000000,-90.0782096976338
5338000000,-65.6220481986103
5347000000,-98.5137184256611
5356000000,-66.3804405325947
5365000000,-90.3088844412861
5374000000,-67.6651237601338
5383000000,-98.9152610892353
5392000000,-66.9206550711689
5401000000,-101.618836223513
5410000000,-66.6507423514423
5419000000,-94.6174705618916
5428000000,-66.6478889578877
5437000000,-89.5713432425556
5446000000,-64.1940391654072
5455000000,-94.7235496634541
5464000000,-65.7759712332783
5473000000,-87.8719413870869
5482000000,-64.8977745169697
5491000000,-93.1863182181416
5500000000,-65.0236595267353
5509000000,-91.8195732230244
5518000000,-63.533463298708
5527000000,-95.1414878958759
5536000000,-65.6291206473408
5545000000,-93.5498436087666
5554000000,-67.6572883719502
5563000000,-97.5070503348408
5572000000,-67.1243522757588
5581000000,-92.0580604666767
5590000000,-66.7441413992939
5599000000,-97.3449180716572
5608000000,-66.4208992117939
5617000000,-97.6962593192158
5626000000,-67.4042518729267
5635000000,-91.398339092165
5644000000,-67.1974876517353
5653000000,-97.4141166800556
5662000000,-66.1698616141377
5671000000,-100.797974407106
5680000000,-63.9620674246845
5689000000,-91.2851799124775
5698000000,-64.9571846121845
5707000000,-91.7310493582783
5716000000,-66.2674568289814
5725000000,-88.1631630057392
5734000000,-65.6265113944111
5743000000,-102.840927898317
5752000000,-64.9960868948994
5761000000,-92.6921623343525
5770000000,-66.2116630667744
5779000000,-95.2050102347431
5788000000,-65.3813408011494
5797000000,-94.0615470999775
5806000000,-66.409569560915
5815000000,-89.3193748587666
5824000000,-65.4350288504658
5833000000,-96.0421913260517
5842000000,-66.0800636405048
5851000000,-91.8040016287861
5860000000,-66.0693367117939
5869000000,-91.3547065848408
5878000000,-67.5963600272236
5887000000,-97.5340889090595
5896000000,-65.2858970755634
5905000000,-92.6433570975361
5914000000,-65.6595466727314
5923000000,-95.1813209647236
5932000000,-64.4922645682392
5941000000,-89.6075447196064
5950000000,-65.2836464041767
5959000000,-92.1436775321064
5968000000,-64.8616645926533
5977000000,-91.5427787894306
5986000000,-64.1060798758564
5995000000,-63.106518566042
6004000000,-27.094711303715
6013000000,-88.0081489676533
6022000000,-65.1615989798603
6031000000,-93.8064735526142
6040000000,-64.9368293875752
6049000000,-93.0989921683369
6058000000,-65.0153434866963
6067000000,-88.7078331107197
6076000000,-64.9279716605244
6085000000,-91.0984962576923
6094000000,-64.6732795828877
6103000000,-90.6616142386494
6112000000,-66.0857475394306
6121000000,-100.190888225466
6130000000,-66.0429161185322
6139000000,-95.4010093802509
6148000000,-66.0545814627705
6157000000,-96.3136909598408
6166000000,-65.2795112723408
6175000000,-88.4704139823017
6184000000,-66.8820884818134
6193000000,-90.1844184989033
6202000000,-65.7853248709736
6211000000,-95.5394752615986
6220000000,-66.1606376761494
6229000000,-87.5441444510517
6238000000,-66.8745658988056
6247000000,-92.3428276175556
6256000000,-65.1841743582783
6265000000,-98.7601478690205
6274000000,-65.7251518363056
6283000000,-93.7215355032978
6292000000,-65.8984840506611
6301000000,-91.4634636038838
6310000000,-65.1664512747822
6319000000,-95.5719841116963
6328000000,-64.8189323538838
6337000000,-89.3115699881611
6346000000,-64.0923545950947
6355000000,-94.7055519217548
6364000000,-65.5632713431416
6373000000,-106.101784526735
6382000000,-66.4543312186298
6391000000,-93.0192039603291
6400000000,-65.6786811942158
6409000000,-97.2446220511494
6418000000,-64.3176811331806
6427000000,-97.3180091971455
6436000000,-65.3723762625752
6445000000,-89.7699134940205
6454000000,-66.3698738211689
6463000000,-91.8912895316181
6472000000,-64.7721489066181
6481000000,-94.2488258475361
6490000000,-66.2592628592548
6499000000,-90.169449626833
6508000000,-65.3325660819111
6517000000,-90.4853981131611
6526000000,-64.5206306571064
6535000000,-87.6171882742939
6544000000,-64.9411628836689
6553000000,-91.0241706961689
6562000000,-65.9615333670673
6571000000,-99.2660911673603
6580000000,-66.2419899100361
6589000000,-91.6252906912861
6598000000,-65.203644573122
6607000000,-95.0125663870869
6616000000,-65.4067619437275
6625000000,-92.4719169730244
6634000000,-65.2100456351338
6643000000,-98.2673576468525
6652000000,-64.7736442679463
6661000000,-97.4558036917744
6670000000,-64.7719734305439
6679000000,-96.6306007498798
6688000000,-64.6453331107197
6697000000,-93.9736106986103
6706000000,-65.6104667777119
6715000000,-93.5175407523213
6724000000,-64.7837913626728
6733000000,-94.0521782034931
6742000000,-66.4621208304463
6751000000,-90.2847984427509
6760000000,-66.2304618948994
6769000000,-94.7512748831806
6778000000,-67.0697181815205
6787000000,-94.8509834403095
6796000000,-65.6364601248798
6805000000,-91.9213874930439
6814000000,-66.5978782767353
6823000000,-93.4864585990009
6832000000,-66.8046501273213
6841000000,-95.5462501639423
6850000000,-66.6989601248798
6859000000,-93.9955833548603
