Frequency (Hz),Power (dBm)
1664645457.67055,-40.7514877319336
1664957654.92672,-139.570944785821
1665269852.18288,-40.7468338012695
1665582049.43904,-130.971213340508
1665894246.69521,-40.8810806274414
1666206443.95137,-132.964118003594
1666518641.20754,-40.7536926269531
1666830838.4637,-130.381308555352
1667143035.71987,-40.7674102783203
1667455232.97603,-139.714743613946
1667767430.23219,-40.7495231628418
1668079627.48836,-139.078787803399
1668391824.74452,-40.7507476806641
1668704022.00069,-134.79312801336
1669016219.25685,-40.888671875
1669328416.51302,-135.105963706719
1669640613.76918,-40.7561378479004
1669952811.02534,-134.163519859063
1670265008.28151,-40.8911209106445
1670577205.53767,-136.824484824883
1670889402.79384,-40.7651977539063
1671201600.05,-129.358023643243
1671513797.30617,-40.7752418518066
1671825994.56233,-136.947470664727
1672138191.81849,-40.7588272094727
1672450389.07466,-152.712347984063
1672762586.33082,-40.7828369140625
1673074783.58699,-137.210806846368
1673386980.84315,-40.9053230285645
1673699178.09932,-132.950873374688
1674011375.35548,-40.7654418945313
1674323572.61164,-135.669898032891
1674635769.86781,-40.7754821777344
1674947967.12397,-142.346549033868
1675260164.38014,-40.7561302185059
1675572361.6363,-135.595175742852
1675884558.89247,-40.7911605834961
1676196756.14863,-132.757346153008
1676508953.40479,-40.9055633544922
1676821150.66096,-139.326697349297
1677133347.91712,-40.7531890869141
1677445545.17329,-130.491766929376
1677757742.42945,-40.9160957336426
1678069939.68562,-131.977576255547
1678382136.94178,-40.7526969909668
1678694334.19794,-130.73306941961
1679006531.45411,-40.82080078125
1679318728.71027,-136.464606284844
1679630925.96644,-40.75
1679943123.2226,-136.547400474297
1680255320.47877,-40.8315238952637
1680567517.73493,-130.381476402032
1680879714.99109,-40.9162712097168
1681191912.24726,-131.06151485418
1681504109.50342,-40.7548179626465
1681816306.75959,-141.942481040704
1682128504.01575,-40.8513221740723
1682440701.27191,-127.596747398126
1682752898.52808,-40.7552757263184
1683065095.78424,-136.622000694024
1683377293.04041,-40.8723602294922
1683689490.29657,-129.816718101251
1684001687.55274,-40.8939018249512
1684313884.8089,-135.48404598211
1684626082.06506,-40.758903503418
1684938279.32123,-134.470801353204
1685250476.57739,-40.9039154052734
1685562673.83356,-136.123892783868
1685874871.08972,-40.7689170837402
1686187068.34589,-132.297308921563
1686499265.60205,-40.9139289855957
1686811462.85821,-139.536673545587
1687123660.11438,-40.7833404541016
1687435857.37054,-134.15054988836
1687748054.62671,-40.9371719360352
1688060251.88287,-134.155188560235
1688372449.13904,-40.8793411254883
1688684646.3952,-136.200003623712
1688996843.65136,-40.7796173095703
1689309040.90753,-134.981711387383
1689621238.16369,-40.8636322021484
1689933435.41986,-148.881064414727
1690245632.67602,-40.8190307617188
1690557829.93219,-135.323920249688
1690870027.18835,-40.967716217041
1691182224.44451,-137.625235557305
1691494421.70068,-40.8430061340332
1691806618.95684,-140.816550254571
1692118816.21301,-40.8160438537598
1692431013.46917,-133.023520469415
1692743210.72534,-40.8486099243164
1693055407.9815,-136.849097251641
1693367605.23766,-40.8561897277832
1693679802.49383,-129.738806724297
1693991999.74999,-40.9784202575684
1694304197.00616,-143.536734580743
1694616394.26232,-40.8221054077148
1694928591.51849,-135.823813438165
1695240788.77465,-40.9832878112793
1695552986.03081,-136.326743125665
1695865183.28698,-40.8218307495117
1696177380.54314,-156.783926963555
1696489577.79931,-40.9117240905762
1696801775.05547,-133.665991782891
1697113972.31163,-40.8244934082031
1697426169.5678,-138.249289512383
1697738366.82396,-40.9496650695801
1698050564.08013,-133.932501792657
1698362761.33629,-40.9432792663574
1698674958.59246,-134.602988242852
1698987155.84862,-40.8222427368164
1699299353.10478,-135.865836143243
1699611550.36095,-40.9407958984375
1699923747.61711,-131.529211997735
1700235944.87328,-40.8286628723145
1700548142.12944,-132.576910972344
1700860339.38561,-40.9944725036621
1701172536.64177,-140.184683799493
1701484733.89793,-40.8957023620605
1701796931.1541,-129.494742393243
1702109128.41026,-40.8564605712891
1702421325.66643,-131.786719321954
1702733522.92259,-40.8848342895508
1703045720.17876,-130.375357627618
1703357917.43492,-40.8786659240723
1703670114.69108,-128.975012778985
1703982311.94725,-41.0055236816406
1704294509.20341,-132.74788570379
1704606706.45958,-40.8678016662598
1704918903.71574,-133.555304527032
1705231100.97191,-41.0159683227539
1705543298.22807,-131.725760459649
1705855495.48423,-40.8547286987305
1706167692.7404,-138.559638023126
1706479889.99656,-40.9492492675781
1706792087.25273,-137.196784019219
1707104284.50889,-40.8504791259766
1707416481.76506,-131.011267661797
1707728679.02122,-41.0001182556152
1708040876.27738,-148.864050864922
1708353073.53355,-40.9682273864746
1708665270.78971,-140.758887290704
1708977468.04588,-40.870189666748
1709289665.30204,-132.749258994805
1709601862.5582,-40.9529495239258
1709914059.81437,-132.582877158868
1710226257.07053,-40.9019508361816
1710538454.3267,-133.790823936212
1710850651.58286,-41.0530586242676
1711162848.83903,-134.502692222344
1711475046.09519,-40.9079895019531
1711787243.35135,-136.364722251641
1712099440.60752,-40.9260749816895
1712411637.86368,-137.040579795587
1712723835.11985,-40.8941841125488
1713036032.37601,-129.993720054376
1713348229.63218,-40.9681243896484
1713660426.88834,-134.24283504461
1713972624.1445,-41.0280990600586
1714284821.40067,-135.657294273126
1714597018.65683,-40.874210357666
1714909215.913,-132.910559653985
1715221413.16916,-41.0032691955566
1715533610.42533,-134.562399863946
1715845807.68149,-40.8802452087402
1716158004.93765,-129.53368282293
1716470202.19382,-41.0431137084961
1716782399.44998,-137.470709800469
1717094596.70615,-40.9134750366211
1717406793.96231,-128.726874351251
1717718991.21848,-41.0719337463379
1718031188.47464,-133.543356895196
1718343385.7308,-40.929069519043
1718655582.98697,-138.560477256524
1718967780.24313,-40.9611167907715
1719279977.4993,-141.594748496758
1719592174.75546,-40.900562286377
1719904372.01163,-134.708838462579
1720216569.26779,-40.994800567627
1720528766.52395,-138.684607505547
1720840963.78012,-41.0333938598633
1721153161.03628,-133.492651939141
1721465358.29245,-40.8911895751953
1721777555.54861,-127.057196616876
1722089752.80478,-40.990779876709
1722401950.06094,-149.108603477227
1722714147.3171,-40.9051666259766
1723026344.57327,-135.292166709649
1723338541.82943,-41.0613479614258
1723650739.0856,-139.018668174493
1723962936.34176,-40.9397239685059
1724275133.59792,-135.676550864922
1724587330.85409,-40.932014465332
1724899528.11025,-133.74625301336
1725211725.36642,-40.9096069335938
1725523922.62258,-134.438208579766
1725836119.87875,-40.9834747314453
1726148317.13491,-137.207816123712
1726460514.39107,-41.0419082641602
1726772711.64724,-136.729010581719
1727084908.9034,-40.8894157409668
1727397106.15957,-127.834456443536
1727709303.41573,-40.9882736206055
1728021500.6719,-135.198157310235
1728333697.92806,-40.8967819213867
1728645895.18422,-133.394995689141
1728958092.44039,-41.0661926269531
1729270289.69655,-138.137915611016
1729582486.95272,-40.9232521057129
1729894684.20888,-144.036154746758
1730206881.46505,-41.0581207275391
1730519078.72121,-130.504141807305
1730831275.97737,-40.910774230957
1731143473.23354,-134.159354209649
1731455670.4897,-40.9772911071777
1731767867.74587,-129.016654014337
1732080065.00203,-40.8975601196289
1732392262.2582,-129.394049644219
1732704459.51436,-41.0309562683105
1733016656.77052,-136.684988975274
1733328854.02669,-40.9703330993652
1733641051.28285,-136.007758140313
1733953248.53902,-40.9097061157227
1734265445.79518,-141.612753867852
1734577643.05135,-40.9394798278809
1734889840.30751,-126.441832542169
1735202037.56367,-40.9596977233887
1735514234.81984,-129.517920493829
1735826432.076,-41.0585517883301
1736138629.33217,-148.108511924493
1736450826.58833,-40.9097366333008
1736763023.8445,-134.525794028985
1737075221.10066,-41.0174102783203
1737387418.35682,-135.500693320977
1737699615.61299,-40.906810760498
1738011812.86915,-129.825156211602
1738324010.12532,-41.0659294128418
1738636207.38148,-134.778998374688
1738948404.63765,-40.9663543701172
1739260601.89381,-138.495215415704
1739572799.14997,-40.953498840332
1739884996.40614,-138.433112144219
1740197193.6623,-40.9316139221191
1740509390.91847,-134.526022910821
1740821588.17463,-41.0143623352051
1741133785.43079,-134.031104087579
1741445982.68696,-41.059627532959
1741758179.94312,-134.037421226251
1742070377.19929,-40.9189567565918
1742382574.45545,-131.046668052422
1742694771.71162,-41.0119934082031
1743006968.96778,-137.138251304376
1743319166.22394,-40.9587783813477
1743631363.48011,-136.20458126043
1743943560.73627,-41.0966453552246
1744255757.99244,-135.261359214532
1744567955.2486,-40.9545021057129
1744880152.50477,-136.848517417657
1745192349.76093,-41.0916366577148
1745504547.01709,-135.348212241876
1745816744.27326,-40.9347953796387
1746128941.52942,-131.116156577813
1746441138.78559,-41.0858917236328
1746753336.04175,-132.556326865899
1747065533.29792,-40.9430160522461
1747377730.55408,-130.49820613836
1747689927.81024,-41.1029319763184
1748002125.06641,-134.225501060235
1748314322.32257,-40.9784278869629
1748626519.57874,-133.559348106133
1748938716.8349,-41.0236968994141
1749250914.09107,-135.998312949883
1749563111.34723,-40.9572525024414
1749875308.60339,-138.69449520086
1750187505.85956,-41.0782165527344
1750499703.11572,-136.923727988946
1750811900.37189,-41.0558700561523
1751124097.62805,-131.164465903985
1751436294.88422,-40.9651718139648
1751748492.14038,-130.87239742254
1752060689.39654,-40.9913291931152
1752372886.65271,-128.887778281915
1752685083.90887,-41.0218963623047
1752997281.16504,-130.615302085626
1753309478.4212,-41.1068496704102
1753621675.67737,-132.820548057305
1753933872.93353,-40.9514808654785
1754246070.18969,-135.077246665704
1754558267.44586,-41.0459861755371
1754870464.70202,-136.795966148126
1755182661.95819,-40.9971809387207
1755494859.21435,-137.127844810235
1755807056.47051,-41.1394577026367
1756119253.72668,-130.471961021172
1756431450.98284,-40.9877624511719
1756743648.23901,-131.211005210626
1757055845.49517,-41.0484619140625
1757368042.75134,-131.175436973321
1757680240.0075,-40.9842224121094
1757992437.26366,-131.136923789727
1758304634.51983,-41.1191520690918
1758616831.77599,-136.007040977227
1758929029.03216,-41.0571174621582
1759241226.28832,-132.867102622735
1759553423.54449,-40.9928779602051
1759865620.80065,-137.940070152032
1760177818.05681,-41.0042037963867
1760490015.31298,-137.355124473321
1760802212.56914,-41.0945663452148
1761114409.82531,-132.846243858087
1761426607.08147,-41.1231918334961
1761738804.33764,-135.303839683282
1762051001.5938,-40.998218536377
1762363198.84996,-134.189642905938
1762675396.10613,-41.062858581543
1762987593.36229,-133.259177207696
1763299790.61846,-41.0547370910645
1763611987.87462,-139.900031089532
1763924185.13079,-41.1700859069824
1764236382.38695,-136.247351646172
1764548579.64311,-41.0149803161621
1764860776.89928,-133.660346030938
1765172974.15544,-41.120777130127
1765485171.41161,-132.350653648126
1765797368.66777,-41.0347518920898
1766109565.92394,-136.81021785711
1766421763.1801,-41.2022819519043
1766733960.43626,-134.690619468438
1767046157.69243,-41.0662841796875
1767358354.94859,-137.045325278985
1767670552.20476,-41.1154899597168
1767982749.46092,-135.358603477227
1768294946.71708,-41.0610694885254
1768607143.97325,-129.38133907293
1768919341.22941,-41.2080230712891
1769231538.48558,-135.088812827813
1769543735.74174,-41.1153831481934
1769855932.99791,-131.852850913751
1770168130.25407,-41.0925674438477
1770480327.51023,-132.831763267266
1770792524.7664,-41.074893951416
1771104722.02256,-131.937308311212
1771416919.27873,-41.2019996643066
1771729116.53489,-138.529654502618
1772041313.79106,-41.1821212768555
1772353511.04722,-128.01854610418
1772665708.30338,-41.0975685119629
1772977905.55955,-138.450201987969
1773290102.81571,-41.1210517883301
1773602300.07188,-132.420752525079
1773914497.32804,-41.1945114135742
1774226694.58421,-133.720084190118
1774538891.84037,-41.2378387451172
1774851089.09653,-130.321707725274
1775163286.3527,-41.1062469482422
1775475483.60886,-139.407691001641
1775787680.86503,-41.157657623291
1776099878.12119,-132.663138389337
1776412075.37736,-41.1693801879883
1776724272.63352,-134.759146690118
1777036469.88968,-41.283260345459
1777348667.14585,-128.674567222344
1777660864.40201,-41.1200714111328
1777973061.65818,-129.70638179754
1778285258.91434,-41.2023468017578
1778597456.17051,-133.369269370782
1778909653.42667,-41.1567459106445
1779221850.68283,-132.33885860418
1779534047.939,-41.2897338867188
1779846245.19516,-133.688162803399
1780158442.45133,-41.1310348510742
1780470639.70749,-130.875769614922
1780782836.96366,-41.2356796264648
1781095034.21982,-139.421896934258
1781407231.47598,-41.1440963745117
1781719428.73215,-133.760230064141
1782031625.98831,-41.3068008422852
1782343823.24448,-149.342627525079
1782656020.50064,-41.160099029541
1782968217.7568,-138.168204307305
1783280415.01297,-41.2647438049316
1783592612.26913,-130.065817832696
1783904809.5253,-41.1496429443359
1784217006.78146,-136.402716636407
1784529204.03763,-41.3116111755371
1784841401.29379,-132.204321861016
1785153598.54995,-41.1891632080078
1785465795.80612,-135.378790855157
1785777993.06228,-41.296012878418
1786090190.31845,-133.638007163751
1786402387.57461,-41.1485748291016
1786714584.83078,-129.475607871758
1787026782.08694,-41.2936401367188
1787338979.3431,-131.415396690118
1787651176.59927,-41.1983833312988
1787963373.85543,-130.77408504461
1788275571.1116,-41.3111114501953
1788587768.36776,-138.300848960626
1788899965.62393,-41.1430969238281
1789212162.88009,-150.471686362969
1789524360.13625,-41.2852210998535
1789836557.39242,-142.017996787774
1790148754.64858,-41.1767349243164
1790460951.90475,-135.478812217462
1790773149.16091,-41.3159217834473
1791085346.41708,-133.902655601251
1791397543.67324,-41.1493759155273
1791709740.9294,-135.338263511407
1792021938.18557,-41.2790107727051
1792334135.44173,-141.49364376043
1792646332.6979,-41.1697883605957
1792958529.95406,-135.53580379461
1793270727.21023,-41.2942771911621
1793582924.46639,-137.73941707586
1793895121.72255,-41.1409568786621
1794207318.97872,-137.835989951837
1794519516.23488,-41.2779388427734
1794831713.49105,-134.582709312188
1795143910.74721,-41.1584281921387
1795456108.00338,-136.589362144219
1795768305.25954,-41.3137855529785
1796080502.5157,-133.637412070977
1796392699.77187,-41.1420936584473
1796704897.02803,-130.590643882501
1797017094.2842,-41.2614402770996
1797329291.54036,-132.227637290704
1797641488.79653,-41.1551551818848
1797953686.05269,-129.865836143243
1798265883.30885,-41.3105125427246
1798578080.56502,-133.447455405938
1798890277.82118,-41.1505813598633
1799202475.07735,-132.212317466485
1799514672.33351,-41.2588996887207
1799826869.58967,-132.76969051336
1800139066.84584,-41.1570281982422
1800451264.102,-135.125388145196
1800763461.35817,-41.3011169433594
1801075658.61433,-135.351660728204
1801387855.8705,-41.1378707885742
1801700053.12666,-129.625678062188
1802012250.38282,-41.2568397521973
1802324447.63899,-131.794379234063
1802636644.89515,-41.1612091064453
1802948842.15132,-128.578207969415
1803261039.40748,-41.3000221252441
1803573236.66365,-133.226599693047
1803885433.91981,-41.1301612854004
1804197631.17597,-134.138556480157
1804509828.43214,-41.2542762756348
1804822025.6883,-138.285712241876
1805134222.94447,-41.1564407348633
1805446420.20063,-139.85985469793
1805758617.4568,-41.290843963623
1806070814.71296,-130.958960532891
1806383011.96912,-41.1327438354492
1806695209.22529,-132.785178184258
1807007406.48145,-41.2642059326172
1807319603.73762,-126.464636802422
1807631800.99378,-41.1597557067871
1807943998.24995,-133.006217002618
1808256195.50611,-41.2882804870605
1808568392.76227,-133.214118003594
1808880590.01844,-41.1294441223145
1809192787.2746,-135.964896201837
1809504984.53077,-41.2748718261719
1809817181.78693,-136.893759727227
1810129379.0431,-41.1718902587891
1810441576.29926,-129.114371299493
1810753773.55542,-41.2908592224121
1811065970.81159,-132.120902061212
1811378168.06775,-41.1232032775879
1811690365.32392,-140.59830379461
1812002562.58008,-41.279655456543
1812314759.83625,-129.216986655938
1812626957.09241,-41.1737327575684
1812939154.34857,-130.522879600274
1813251351.60474,-41.2787399291992
1813563548.8609,-135.332221030938
1813875746.11707,-41.1426887512207
1814187943.37323,-136.637381553399
1814500140.62939,-41.3050193786621
1814812337.88556,-136.898184776055
1815124535.14172,-41.1748428344727
1815436732.39789,-138.183508872735
1815748929.65405,-41.2908744812012
1816061126.91022,-131.954825401055
1816373324.16638,-41.1548233032227
1816685521.42254,-133.783987998712
1816997718.67871,-41.3149490356445
1817309915.93487,-134.030844688165
1817622113.19104,-41.1766891479492
1817934310.4472,-130.89110469793
1818246507.70337,-41.2706718444824
1818558704.95953,-133.743292808282
1818870902.21569,-41.194881439209
1819183099.47186,-131.04231929754
1819495296.72802,-41.3417816162109
1819807493.98419,-138.321036338555
1820119691.24035,-41.1790885925293
1820431888.49652,-132.091711997735
1820744085.75268,-41.2633018493652
1821056283.00884,-131.427756309258
1821368480.26501,-41.2166976928711
1821680677.52117,-137.322379111993
1821992874.77734,-41.3523559570313
1822305072.0335,-147.689093589532
1822617269.28967,-41.1977157592773
1822929466.54583,-129.614493369805
1823241663.80199,-41.2613525390625
1823553861.05816,-139.249213218438
1823866058.31432,-41.2647247314453
1824178255.57049,-131.833395957696
1824490452.82665,-41.3533477783203
1824802650.08282,-136.854178428399
1825114847.33898,-41.2185516357422
1825427044.59514,-133.285758018243
1825739241.85131,-41.2535247802734
1826051439.10747,-134.403296470391
1826363636.36364,-41.3311233520508
1826675833.6198,-130.10140132879
1826988030.87596,-41.3359642028809
1827300228.13213,-142.315741538751
1827612425.38829,-41.2548179626465
1827924622.64446,-129.959692954766
1828236819.90062,-41.2486381530762
1828549017.15679,-133.989783286797
1828861214.41295,-41.3835601806641
1829173411.66911,-133.11637020086
1829485608.92528,-41.3274040222168
1829797806.18144,-133.920828819024
1830110003.43761,-41.2999076843262
1830422200.69377,-136.636115073907
1830734397.94994,-41.2665328979492
1831046595.2061,-133.085333823907
1831358792.46226,-41.4227676391602
1831670989.71843,-137.905478477227
1831983186.97459,-41.2916450500488
1832295384.23076,-142.289801597344
1832607581.48692,-41.3560180664063
1832919778.74309,-142.75618648504
1833231975.99925,-41.267520904541
1833544173.25541,-139.581686973321
1833856370.51158,-41.4362525939941
1834168567.76774,-133.112479209649
1834480765.02391,-41.2830848693848
1834792962.28007,-141.347128867852
1835105159.53624,-41.351863861084
1835417356.7924,-136.839468955743
1835729554.04856,-41.3375968933105
1836041751.30473,-137.788702964532
1836353948.56089,-41.4357757568359
1836666145.81706,-136.580161094415
1836978343.07322,-41.2679061889648
1837290540.32939,-136.913519859063
1837602737.58555,-41.3080253601074
1837914934.84171,-131.78482723211
1838227132.09788,-41.3628425598145
1838539329.35404,-137.809531211602
1838851526.61021,-41.3926696777344
1839163723.86637,-132.252371787774
1839475921.12254,-41.2960891723633
1839788118.3787,-126.971549033868
1840100315.63486,-41.2736434936523
1840412512.89103,-134.648749351251
1840724710.14719,-41.4123992919922
1841036907.40336,-132.267401695001
1841349104.65952,-41.3247947692871
1841661301.91568,-135.010046958672
1841973499.17185,-41.3239135742188
1842285696.42801,-137.28011226629
1842597893.68418,-41.2568855285645
1842910090.94034,-136.15331172918
1843222288.19651,-41.4235687255859
1843534485.45267,-135.105872153985
1843846682.70883,-41.2661476135254
1844158879.965,-135.202002525079
1844471077.22116,-41.3747673034668
1844783274.47733,-137.619055747735
1845095471.73349,-41.304069519043
1845407668.98966,-133.000571250665
1845719866.24582,-41.4075469970703
1846032063.50198,-136.976431846368
1846344260.75815,-41.2435073852539
1846656458.01431,-131.702383994805
1846968655.27048,-41.4035758972168
1847280852.52664,-131.305365562188
1847593049.78281,-41.2718772888184
1847905247.03897,-131.170722007501
1848217444.29513,-41.3555107116699
1848529641.5513,-135.56917476629
1848841838.80746,-41.260555267334
1849154036.06363,-134.035208701837
1849466233.31979,-41.4096031188965
1849778430.57596,-129.119818687188
1850090627.83212,-41.2418899536133
1850402825.08828,-135.242423057305
1850715022.34445,-41.2762832641602
1851027219.60061,-136.320425986993
1851339416.85678,-41.322437286377
1851651614.11294,-132.055441856133
1851963811.36911,-41.3377227783203
1852276008.62527,-129.510214805352
1852588205.88143,-41.253791809082
1852900403.1376,-136.361136436212
1853212600.39376,-41.2315979003906
1853524797.64993,-136.421256065118
1853836994.90609,-41.3828468322754
1854149192.16226,-132.589148521172
1854461389.41842,-41.2878913879395
1854773586.67458,-133.132117271172
1855085783.93075,-41.2980346679688
1855397981.18691,-134.356375694024
1855710178.44308,-41.237621307373
1856022375.69924,-133.042166709649
1856334572.9554,-41.3910751342773
1856646770.21157,-139.651297569024
1856958967.46773,-41.230712890625
1857271164.7239,-134.450736045587
1857583361.98006,-41.2753982543945
1857895559.23623,-130.059348106133
1858207756.49239,-41.3039131164551
1858519953.74855,-132.608695029962
1858832151.00472,-41.359619140625
1859144348.26088,-135.178626060235
1859456545.51705,-41.243350982666
1859768742.77321,-137.119437217462
1860080940.02938,-41.2366638183594
1860393137.28554,-134.834006309258
1860705334.5417,-41.3840866088867
1861017531.79787,-136.915778159844
1861329729.05403,-41.2875137329102
1861641926.3102,-131.747412681329
1861954123.56636,-41.3077926635742
1862266320.82253,-130.789496421563
1862578518.07869,-41.2472267150879
1862890715.33485,-138.261298179376
1863202912.59102,-41.397590637207
1863515109.84718,-140.739935874688
1863827307.10335,-41.2356033325195
1864139504.35951,-132.578894614922
1864451701.61568,-41.3969917297363
1864763898.87184,-139.052649497735
1865076096.128,-41.2739562988281
1865388293.38417,-133.239005088555
1865700490.64033,-41.3420066833496
1866012687.8965,-134.772513389337
1866324885.15266,-41.275562286377
1866637082.40883,-135.261694907891
1866949279.66499,-41.4104919433594
1867261476.92115,-132.345160484063
1867573674.17732,-41.2418899536133
1867885871.43348,-132.440405845391
1868198068.68965,-41.2658462524414
1868510265.94581,-134.231146812188
1868822463.20198,-41.3610877990723
1869134660.45814,-137.747519492852
1869446857.7143,-41.3409461975098
1869759054.97047,-129.948798179376
1870071252.22663,-41.303165435791
1870383449.4828,-131.085455894219
1870695646.73896,-41.2550926208496
1871007843.99512,-133.426657676446
1871320041.25129,-41.4186859130859
1871632238.50745,-137.49056148504
1871944435.76362,-41.2684593200684
1872256633.01978,-135.558112144219
1872568830.27595,-41.3078460693359
1872881027.53211,-135.199896812188
1873193224.78827,-41.3215103149414
1873505422.04444,-130.077094077813
1873817619.3006,-41.3726577758789
1874129816.55677,-138.397742271172
1874442013.81293,-41.2709350585938
1874754211.0691,-132.293066978204
1875066408.32526,-41.2603454589844
1875378605.58142,-137.141135215508
1875690802.83759,-41.4173240661621
1876003000.09375,-128.078330039727
1876315197.34992,-41.2898788452148
1876627394.60608,-137.183905601251
1876939591.86225,-41.3755683898926
1877251789.11841,-129.241141319024
1877563986.37457,-41.3127975463867
1877876183.63074,-135.962576865899
1878188380.8869,-41.4058380126953
1878500578.14307,-132.802039146172
1878812775.39923,-41.273250579834
1879124972.6554,-136.765997886407
1879437169.91156,-41.4338989257813
1879749367.16772,-129.888159751641
1880061564.42389,-41.2735137939453
1880373761.68005,-134.52977657293
1880685958.93622,-41.3362655639648
1880998156.19238,-141.888968467462
1881310353.44855,-41.3637390136719
1881622550.70471,-134.998480796563
1881934747.96087,-41.3750419616699
1882246945.21704,-135.274374961602
1882559142.4732,-41.3135871887207
1882871339.72937,-137.332465171563
1883183536.98553,-41.2984352111816
1883495734.2417,-138.609335899102
1883807931.49786,-41.4626083374023
1884120128.75402,-132.860938071954
1884432326.01019,-41.3129615783691
1884744523.26635,-137.080496787774
1885056720.52252,-41.3668899536133
1885368917.77868,-132.111868858087
1885681115.03484,-41.3708457946777
1885993312.29101,-135.539160728204
1886305509.54717,-41.4313926696777
1886617706.80334,-130.975485801446
1886929904.0595,-41.3155517578125
1887242101.31567,-134.454947471368
1887554298.57183,-41.3055419921875
1887866495.82799,-136.04637813543
1888178693.08416,-41.4719200134277
1888490890.34032,-140.525351524102
1888803087.59649,-41.3340339660645
1889115284.85265,-136.545218467462
1889427482.10882,-41.4416122436523
1889739679.36498,-141.168250083672
1890051876.62114,-41.3860397338867
1890364073.87731,-131.737097739922
1890676271.13347,-41.4451141357422
1890988468.38964,-142.185233115899
1891300665.6458,-41.3366241455078
1891612862.90197,-129.140387534844
1891925060.15813,-41.4860954284668
1892237257.41429,-129.353064536797
1892549454.67046,-41.3180770874023
1892861651.92662,-134.763205528008
1893173849.18279,-41.3418769836426
1893486046.43895,-137.013129234063
1893798243.69512,-41.4560699462891
1894110440.95128,-134.470526695001
1894422638.20744,-41.3843269348145
1894734835.46361,-133.245673179376
1895047032.71977,-41.397102355957
1895359229.97594,-130.419394492852
1895671427.2321,-41.3540229797363
1895983624.48827,-133.122763633477
1896295821.74443,-41.480712890625
1896608019.00059,-130.746268272149
1896920216.25676,-41.3398857116699
1897232413.51292,-133.221076011407
1897544610.76909,-41.5047912597656
1897856808.02525,-141.859793662774
1898169005.28142,-41.3507347106934
1898481202.53758,-136.945563316094
1898793399.79374,-41.3826179504395
1899105597.04991,-134.584494590508
1899417794.30607,-41.4424285888672
1899729991.56224,-132.154334068047
1900042188.8184,-41.437572479248
1900354386.07456,-134.143424033868
1900666583.33073,-41.3968353271484
1900978780.58689,-141.842307090508
1901290977.84306,-41.3516845703125
1901603175.09922,-137.334616660821
1901915372.35539,-41.5204048156738
1902227569.61155,-129.894537925469
1902539766.86771,-41.3495788574219
1902851964.12388,-134.602972984063
1903164161.38004,-41.3830718994141
1903476358.63621,-153.281790733087
1903788555.89237,-41.4893188476563
1904100753.14854,-133.255927085626
1904412950.4047,-41.4221229553223
1904725147.66086,-127.298216819512
1905037344.91703,-41.4423828125
1905349542.17319,-129.23665523504
1905661739.42936,-41.4170761108398
1905973936.68552,-131.450705528008
1906286133.94169,-41.5247955322266
1906598331.19785,-138.657904624688
1906910528.45401,-41.3921890258789
1907222725.71018,-133.895209312188
1907534922.96634,-41.5447387695313
1907847120.22251,-140.084525108087
1908159317.47867,-41.388614654541
1908471514.73484,-133.178748130547
1908783711.991,-41.409610748291
1909095909.24716,-146.688025474297
1909408106.50333,-41.5077743530273
1909720303.75949,-128.655310630547
1910032501.01566,-41.4567489624023
1910344698.27182,-131.586646079766
1910656895.52799,-41.4696578979492
1910969092.78415,-135.970236778008
1911281290.04031,-41.4245109558105
1911593487.29648,-132.562750816094
1911905684.55264,-41.5535430908203
1912217881.80881,-128.494559287774
1912530079.06497,-41.4040336608887
1912842276.32114,-131.423697471368
1913154473.5773,-41.4125328063965
1913466670.83346,-133.639945029962
1913778868.08963,-41.5790481567383
1914091065.34579,-139.932150840508
1914403262.60196,-41.4457054138184
1914715459.85812,-131.663809776055
1915027657.11428,-41.5424003601074
1915339854.37045,-133.012091636407
1915652051.62661,-41.4781455993652
1915964248.88278,-129.386328696954
1916276446.13894,-41.5307426452637
1916588643.39511,-141.250098228204
1916900840.65127,-41.4613418579102
1917213037.90743,-132.020453452813
1917525235.1636,-41.5653839111328
1917837432.41976,-128.809195518243
1918149629.67593,-41.4261627197266
1918461826.93209,-140.071784019219
1918774024.18826,-41.4207038879395
1919086221.44442,-130.286520957696
1919398418.70058,-41.5886840820313
1919710615.95675,-132.814383506524
1920022813.21291,-41.4244728088379
1920335010.46908,-138.392889976251
1920647207.72524,-41.4504661560059
1920959404.98141,-132.29686641668
1921271602.23757,-41.555835723877
1921583799.49373,-138.246451377618
1921895996.7499,-41.4877624511719
1922208194.00606,-143.960852622735
1922520391.26223,-41.5093460083008
1922832588.51839,-133.475058555352
1923144785.77456,-41.4581756591797
1923456983.03072,-135.403067588555
1923769180.28688,-41.5694236755371
1924081377.54305,-136.313925742852
1924393574.79921,-41.4219741821289
1924705772.05538,-129.238226890313
1925017969.31154,-41.5729103088379
1925330166.56771,-133.748068809258
1925642363.82387,-41.414436340332
1925954561.08003,-133.497000694024
1926266758.3362,-41.4198532104492
1926578955.59236,-139.534033775079
1926891152.84853,-41.557559967041
1927203350.10469,-132.47672176336
1927515547.36086,-41.4387741088867
1927827744.61702,-129.945136070001
1928139941.87318,-41.4772644042969
1928452139.12935,-137.151450156915
1928764336.38551,-41.4834175109863
1929076533.64168,-129.742102622735
1929388730.89784,-41.5086784362793
1929700928.154,-134.65836238836
1930013125.41017,-41.4575042724609
